342.205161,-2.000000,2.000000,2.000000,1.000000
21258592850036015104.000000,-1.000000,1.000000,5.000000,3.000000
21248040639534694400.000000,-1.000000,1.000000,5.000000,5.000000
266.099467,-2.000000,2.000000,2.000000,2.000000
25.132698,-2.000000,22.000000,2.000000,2.000000
28159732538269814784.000000,-1.000000,1.000000,2.000000,1.000000
266.099467,-2.000000,2.000000,2.000000,2.000000
342.205161,-2.000000,2.000000,2.000000,1.000000
